2.949302, 418.982, 46.249, 0.2346, 500.000, 46.249, 500.000, 96.249
2.964924, 421.359, 46.824, 0.2403, 500.000, 46.824, 500.000, 96.824
2.980432, 423.733, 47.408, 0.2421, 500.000, 47.408, 500.000, 97.408
2.996176, 425.890, 47.945, 0.2459, 500.000, 47.945, 500.000, 97.945
3.011795, 428.476, 48.599, 0.2497, 500.000, 48.599, 500.000, 98.599
3.027437, 430.845, 49.206, 0.2516, 500.000, 49.206, 500.000, 99.206
3.043064, 432.997, 49.763, 0.2554, 500.000, 49.763, 500.000, 99.763
3.058577, 435.361, 50.387, 0.2611, 500.000, 50.387, 500.000, 100.387
3.074288, 437.722, 51.021, 0.2630, 500.000, 51.021, 500.000, 101.021
3.089940, 439.868, 51.603, 0.2667, 500.000, 51.603, 500.000, 101.603
3.105548, 442.224, 52.254, 0.2724, 500.000, 52.254, 500.000, 102.254
3.121193, 444.579, 52.914, 0.2743, 500.000, 52.914, 500.000, 102.914
3.136720, 446.717, 53.520, 0.2781, 500.000, 53.520, 500.000, 103.520
3.152320, 449.281, 54.257, 0.2819, 500.000, 54.257, 500.000, 104.257
3.168052, 450.988, 54.755, 0.2857, 500.000, 54.755, 500.000, 104.755
3.183666, 453.119, 55.385, 0.2894, 500.000, 55.385, 500.000, 105.385
3.199282, 454.823, 55.896, 0.2932, 500.000, 55.896, 500.000, 105.896
3.214920, 456.311, 56.350, 0.2989, 500.000, 56.350, 500.000, 106.350
3.230424, 458.010, 56.877, 0.3027, 500.000, 56.877, 500.000, 106.877
3.246168, 459.282, 57.277, 0.3065, 500.000, 57.277, 500.000, 107.277
3.261786, 460.764, 57.751, 0.3121, 500.000, 57.751, 500.000, 107.751
3.277430, 462.032, 58.163, 0.3159, 500.000, 58.163, 500.000, 108.163
3.293038, 463.510, 58.650, 0.3216, 500.000, 58.650, 500.000, 108.650
3.308543, 464.985, 59.146, 0.3273, 500.000, 59.146, 500.000, 109.146
3.324204, 466.668, 59.721, 0.3311, 500.000, 59.721, 500.000, 109.721
3.339907, 468.138, 60.231, 0.3367, 500.000, 60.231, 500.000, 110.231
3.355573, 469.396, 60.674, 0.3405, 500.000, 60.674, 500.000, 110.674
3.371169, 470.861, 61.198, 0.3462, 500.000, 61.198, 500.000, 111.198
3.386659, 472.532, 61.804, 0.3500, 500.000, 61.804, 500.000, 111.804
3.402312, 473.784, 62.264, 0.3538, 500.000, 62.264, 500.000, 112.264
3.418034, 475.242, 62.807, 0.3594, 500.000, 62.807, 500.000, 112.807
3.433686, 476.490, 63.279, 0.3632, 500.000, 63.279, 500.000, 113.279
3.449285, 477.943, 63.836, 0.3689, 500.000, 63.836, 500.000, 113.836
3.464902, 479.393, 64.401, 0.3746, 500.000, 64.401, 500.000, 114.401
3.480414, 480.839, 64.974, 0.3802, 500.000, 64.974, 500.000, 114.974
3.496160, 482.076, 65.474, 0.3878, 500.000, 65.474, 500.000, 115.474
3.511780, 483.719, 66.153, 0.3954, 500.000, 66.153, 500.000, 116.153
3.527404, 484.948, 66.671, 0.4029, 500.000, 66.671, 500.000, 116.671
3.543029, 486.581, 67.374, 0.4105, 500.000, 67.374, 500.000, 117.374
3.558535, 488.005, 68.002, 0.4200, 500.000, 68.002, 500.000, 118.002
3.574282, 489.221, 68.551, 0.4275, 500.000, 68.551, 500.000, 118.551
3.589908, 490.836, 69.294, 0.4351, 500.000, 69.294, 500.000, 119.294
3.605523, 492.244, 69.956, 0.4446, 500.000, 69.956, 500.000, 119.956
3.621149, 493.446, 70.535, 0.4521, 500.000, 70.535, 500.000, 120.535
3.636662, 494.643, 71.122, 0.4597, 500.000, 71.122, 500.000, 121.122
3.652304, 496.036, 71.816, 0.4654, 500.000, 71.816, 500.000, 121.816
3.668025, 497.423, 72.521, 0.4748, 500.000, 72.521, 500.000, 122.521
3.683661, 498.607, 73.135, 0.4824, 500.000, 73.135, 500.000, 123.135
3.699307, 499.786, 73.758, 0.4900, 500.000, 73.758, 500.000, 123.758
3.714892, 501.352, 74.601, 0.4975, 500.000, 74.601, 500.000, 124.601
3.730406, 502.521, 75.242, 0.5051, 500.000, 75.242, 500.000, 125.242
3.746143, 503.492, 75.784, 0.5146, 500.000, 75.784, 500.000, 125.784
3.761768, 504.456, 76.336, 0.5240, 500.000, 76.336, 500.000, 126.336
3.777396, 505.032, 76.672, 0.5335, 500.000, 76.672, 500.000, 126.672
3.793021, 505.986, 77.242, 0.5429, 500.000, 77.242, 500.000, 127.242
3.808526, 506.745, 77.706, 0.5543, 500.000, 77.706, 500.000, 127.706
3.824274, 507.498, 78.178, 0.5656, 500.000, 78.178, 500.000, 128.178
3.839900, 508.060, 78.538, 0.5751, 500.000, 78.538, 500.000, 128.538
3.855519, 508.990, 79.147, 0.5846, 500.000, 79.147, 500.000, 129.147
3.871262, 509.728, 79.642, 0.5959, 500.000, 79.642, 500.000, 129.642
3.886687, 510.278, 80.020, 0.6091, 500.000, 80.020, 500.000, 130.020
3.902272, 511.186, 80.660, 0.6186, 500.000, 80.660, 500.000, 130.660
3.918018, 511.728, 81.049, 0.6281, 500.000, 81.049, 500.000, 131.049
3.933644, 512.444, 81.576, 0.6394, 500.000, 81.576, 500.000, 131.576
3.949262, 513.154, 82.110, 0.6508, 500.000, 82.110, 500.000, 132.110
3.964895, 513.859, 82.653, 0.6621, 500.000, 82.653, 500.000, 132.653
3.980399, 514.558, 83.202, 0.6697, 500.000, 83.202, 500.000, 133.202
3.996135, 515.078, 83.620, 0.6829, 500.000, 83.620, 500.000, 133.620
4.011761, 515.765, 84.185, 0.6943, 500.000, 84.185, 500.000, 134.185
4.027388, 516.446, 84.756, 0.7018, 500.000, 84.756, 500.000, 134.756
4.043014, 516.952, 85.190, 0.7151, 500.000, 85.190, 500.000, 135.190
4.058518, 517.620, 85.777, 0.7264, 500.000, 85.777, 500.000, 135.777
4.074142, 518.447, 86.519, 0.7359, 500.000, 86.519, 500.000, 136.519
4.089884, 518.939, 86.970, 0.7491, 500.000, 86.970, 500.000, 136.970
4.105515, 519.586, 87.579, 0.7605, 500.000, 87.579, 500.000, 137.579
4.121132, 520.227, 88.196, 0.7718, 500.000, 88.196, 500.000, 138.196
4.136639, 520.861, 88.819, 0.7832, 500.000, 88.819, 500.000, 138.819
4.152288, 521.331, 89.292, 0.7926, 500.000, 89.292, 500.000, 139.292
4.168010, 521.952, 89.929, 0.8040, 500.000, 89.929, 500.000, 139.929
4.183628, 522.565, 90.573, 0.8154, 500.000, 90.573, 500.000, 140.573
4.199263, 522.868, 90.898, 0.8267, 500.000, 90.898, 500.000, 140.898
4.214887, 523.617, 91.719, 0.8362, 500.000, 91.719, 500.000, 141.719
4.230395, 524.209, 92.382, 0.8475, 500.000, 92.382, 500.000, 142.382
4.246137, 524.501, 92.717, 0.8589, 500.000, 92.717, 500.000, 142.717
4.261760, 525.078, 93.394, 0.8702, 500.000, 93.394, 500.000, 143.394
4.277379, 525.791, 94.247, 0.8797, 500.000, 94.247, 500.000, 144.247
4.293015, 526.493, 95.108, 0.8929, 500.000, 95.108, 500.000, 145.108
4.308510, 526.908, 95.630, 0.9062, 500.000, 95.630, 500.000, 145.630
4.324166, 527.453, 96.333, 0.9175, 500.000, 96.333, 500.000, 146.333
4.339887, 527.854, 96.865, 0.9307, 500.000, 96.865, 500.000, 146.865
4.355500, 528.381, 97.581, 0.9421, 500.000, 97.581, 500.000, 147.581
4.371135, 529.031, 98.483, 0.9516, 500.000, 98.483, 500.000, 148.483
4.386631, 529.414, 99.029, 0.9648, 500.000, 99.029, 500.000, 149.029
4.402255, 529.916, 99.762, 0.9762, 500.000, 99.762, 500.000, 149.762
4.418010, 530.287, 100.317, 0.9856, 500.000, 100.317, 500.000, 150.317
4.433620, 530.774, 101.061, 0.9970, 500.000, 101.061, 500.000, 151.061
4.449261, 531.134, 101.622, 1.0064, 500.000, 101.622, 500.000, 151.622
4.464870, 531.605, 102.376, 1.0178, 500.000, 102.376, 500.000, 152.376
4.480384, 531.951, 102.946, 1.0310, 500.000, 102.946, 500.000, 152.946
4.496119, 532.518, 103.902, 1.0405, 500.000, 103.902, 500.000, 153.902
4.511756, 532.852, 104.479, 1.0537, 500.000, 104.479, 500.000, 154.479
4.527379, 533.287, 105.255, 1.0651, 500.000, 105.255, 500.000, 155.255
4.543000, 533.713, 106.035, 1.0764, 500.000, 106.035, 500.000, 156.035
4.558501, 534.131, 106.820, 1.0878, 500.000, 106.820, 500.000, 156.820
4.574154, 534.539, 107.610, 1.0991, 500.000, 107.610, 500.000, 157.610
