2.652723, 4003, -4459, 269.0243, 00000000, 00010000, 47, 5, 8, 0, 1033, 7;
2.668333, 4005, -4462, 269.8851, 00000000, 00010000, 45, 7, 6, 0, 1066, 4;
2.684006, 4007, -4464, 269.5659, 00000000, 00010000, 42, 8, 10, 0, 1095, 2;
2.699608, 4009, -4466, 269.5659, 00000000, 00010000, 37, 8, 8, 0, 1129, 1;
2.715236, 4011, -4468, 273.3595, 00000000, 00010000, 40, 6, 10, 3, 1163, 1;
2.730856, 4014, -4471, 273.3595, 00000000, 00010000, 38, 8, 8, 4, 1192, 0;
2.746417, 4016, -4473, 271.4055, 00000000, 00010000, 39, 7, 11, 5, 1227, 1;
2.762081, 4018, -4475, 274.2432, 00000000, 00010000, 39, 8, 12, 10, 1256, 0;
2.777739, 4019, -4477, 274.2432, 00000000, 00010000, 42, 3, 10, 13, 1279, 0;
2.793313, 4021, -4479, 277.1441, 00000000, 00010000, 39, 11, 10, 13, 1302, 0;
2.808924, 4023, -4481, 276.9034, 00000000, 00010000, 40, 7, 13, 19, 1323, 2;
2.824493, 4025, -4484, 276.0149, 00000000, 00010000, 41, 9, 9, 21, 1347, 0;
2.840152, 4026, -4486, 275.5435, 00000000, 00010000, 39, 11, 11, 25, 1371, 1;
2.855792, 4028, -4488, 275.5435, 00000000, 00010000, 43, 13, 13, 31, 1399, 0;
2.871401, 4030, -4491, 278.1038, 00000000, 00010000, 41, 14, 13, 36, 1420, 0;
2.887035, 4032, -4493, 275.5823, 00000000, 00010000, 42, 17, 11, 44, 1449, 0;
2.902570, 4034, -4496, 275.5823, 00000000, 00010000, 42, 18, 12, 46, 1476, 3;
2.918228, 4036, -4498, 282.1245, 00000000, 00010000, 45, 19, 20, 53, 1501, 5;
2.933842, 4038, -4501, 282.1245, 00000000, 00010000, 48, 19, 19, 59, 1527, 3;
2.949439, 4041, -4503, 282.1736, 00000000, 00010000, 43, 20, 20, 67, 1552, 10;
2.965057, 4043, -4506, 281.7088, 00000000, 00010000, 47, 21, 19, 76, 1576, 8;
2.980661, 4045, -4509, 281.7088, 00000000, 00010000, 49, 23, 25, 84, 1604, 17;
2.996311, 4047, -4511, 284.0362, 00000000, 00010000, 49, 26, 29, 95, 1631, 19;
3.011947, 4049, -4514, 284.0362, 00000000, 00010000, 48, 28, 30, 106, 1652, 25;
3.027575, 4052, -4516, 285.0818, 00000000, 00010000, 51, 29, 35, 116, 1680, 43;
3.043168, 4054, -4519, 284.8265, 00000000, 00011000, 51, 31, 39, 131, 1705, 81;
3.058753, 4056, -4522, 284.8265, 00000000, 00011000, 52, 33, 42, 149, 1729, 145;
3.074346, 4058, -4524, 285.5743, 00000000, 00011000, 52, 37, 47, 163, 1751, 223;
3.090022, 4060, -4527, 286.1349, 00000000, 00111000, 54, 35, 51, 187, 1774, 320;
3.105617, 4062, -4530, 286.7064, 00000000, 00111000, 59, 37, 58, 208, 1794, 447;
3.121230, 4065, -4532, 288.3543, 00000000, 00111000, 59, 41, 63, 236, 1809, 607;
3.136853, 4067, -4534, 288.3543, 00000000, 00111000, 61, 41, 64, 260, 1818, 763;
3.152434, 4069, -4536, 291.9704, 00000000, 00111000, 63, 41, 68, 287, 1824, 874;
3.168072, 4072, -4539, 289.7137, 00000000, 00111000, 63, 44, 72, 313, 1821, 927;
3.183711, 4074, -4541, 289.7137, 00000000, 00111000, 66, 42, 81, 343, 1821, 980;
3.199335, 4076, -4543, 292.2668, 00000000, 00111000, 65, 39, 87, 380, 1812, 1016;
3.214949, 4078, -4545, 292.2668, 00000000, 00111000, 68, 37, 87, 413, 1799, 1083;
3.230359, 4080, -4548, 293.4825, 00000000, 00111000, 70, 35, 94, 453, 1808, 1151;
3.246178, 4082, -4550, 295.0148, 00000000, 00111000, 71, 31, 104, 492, 1806, 1200;
3.261789, 4084, -4552, 295.0148, 00000000, 00111000, 72, 29, 110, 535, 1808, 1228;
3.277400, 4087, -4554, 295.0538, 00000000, 00111000, 69, 26, 116, 580, 1809, 1260;
3.292978, 4089, -4557, 295.0538, 00000000, 00111000, 70, 26, 124, 622, 1815, 1288;
3.308440, 4091, -4559, 295.0363, 00000000, 00111000, 75, 20, 124, 674, 1821, 1303;
3.324246, 4093, -4561, 298.0987, 00000000, 00111100, 74, 18, 131, 726, 1827, 1314;
3.339850, 4095, -4563, 298.0987, 00000000, 00111100, 77, 20, 136, 768, 1834, 1319;
3.355469, 4097, -4565, 297.0083, 00000000, 00111100, 75, 17, 146, 830, 1836, 1333;
3.371083, 4099, -4568, 297.0083, 00000000, 00111100, 72, 15, 155, 892, 1834, 1344;
3.386521, 4101, -4570, 298.2258, 00000000, 00111100, 81, 12, 163, 954, 1837, 1348;
