7.124,5661,5662,927.925,-172.448,-0.35187,00000000
7.139,5665,5667,929.802,-173.139,-0.35376,00000000
7.155,5669,5671,931.470,-173.755,-0.35376,00000000
7.171,5674,5676,933.556,-174.525,-0.35376,00000010
7.186,5677,5680,935.015,-175.066,-0.35565,00000010
7.202,5680,5684,936.473,-175.609,-0.35754,00000010
7.217,5681,5685,936.889,-175.765,-0.35754,00000010
7.233,5678,5682,935.640,-175.298,-0.35754,00000010
7.249,5675,5678,934.182,-174.755,-0.35565,00000010
7.264,5672,5675,932.932,-174.290,-0.35565,00000010
7.280,5670,5672,931.889,-173.904,-0.35376,00000010
7.296,5667,5669,930.638,-173.442,-0.35376,00000010
7.311,5664,5665,929.178,-172.905,-0.35187,00000000
7.327,5661,5661,927.717,-172.370,-0.34998,00000000
7.342,5657,5656,925.837,-171.685,-0.34808,00000000
7.358,5653,5652,924.165,-171.079,-0.34808,00000000
7.374,5650,5649,922.912,-170.624,-0.34808,00000000
7.389,5647,5645,921.449,-170.095,-0.34619,00000000
7.405,5643,5641,919.776,-169.491,-0.34619,00000000
7.421,5640,5637,918.312,-168.965,-0.34430,00000000
7.436,5637,5632,916.637,-168.368,-0.34052,00000000
7.452,5633,5628,914.960,-167.774,-0.34052,00000000
7.467,5630,5624,913.493,-167.255,-0.33863,00000000
7.483,5626,5620,911.816,-166.665,-0.33863,00000000
7.499,5623,5616,910.348,-166.149,-0.33673,00000000
7.514,5620,5612,908.879,-165.636,-0.33484,00000000
7.530,5616,5609,907.410,-165.124,-0.33673,00000000
7.546,5613,5605,905.941,-164.611,-0.33484,00000000
